scorer,,,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada
labeled-data,2021-03-16_103_CB008_bellyCam,img02414.png,85.45946502685547,252.5454864501953,133.5151824951172,248.11862182617188,115.70620691584884,181.68582117366122,151.34124791813576,315.03050178002314,,,494.3116784769643,168.937823152874,444.19822246997387,66.80107082919005,,
labeled-data,2021-03-16_103_CB008_bellyCam,img02566.png,84.58667755126953,253.21463012695312,147.23533630371094,248.62635803222656,149.9641109685832,189.11117553710938,199.14459192561435,320.298828125,,,536.3508667079146,163.70360179765038,434.0498455665727,55.71820897479614,,
labeled-data,2021-03-16_103_CB008_bellyCam,img02947.png,85.15316009521484,252.89633178710938,149.5764923095703,248.8225555419922,147.0974884033203,193.17979431152344,202.9674673628641,321.60186767578125,,,543.1592457562422,169.79103304104018,443.0107970669652,60.13552159686651,,
labeled-data,2021-03-16_103_CB008_bellyCam,img04126.png,84.55485534667969,253.30442810058594,148.9573516845703,248.9940948486328,147.1848907470703,195.81185913085938,205.97549294659814,324.10594159269,,,552.5988371091984,172.44598318937477,440.5133303854915,59.07198417898121,,
labeled-data,2021-03-16_103_CB008_bellyCam,img04279.png,84.76403045654297,253.37318420410156,149.90557861328125,249.71327209472656,147.08705139160156,195.84230041503906,202.50532441852818,322.8419494628906,,,549.7292390800683,167.04339601783352,450.07331142689964,60.62626059053105,,
labeled-data,2021-03-16_103_CB008_bellyCam,img04951.png,82.667724609375,253.49728393554688,157.56966821521178,245.09884679508872,166.67520750648748,166.26811685666127,285.84233594446334,308.72296034715566,,,362.6613191538454,222.20771771573686,447.6812751331462,90.22779173137417,,
labeled-data,2021-03-16_103_CB008_bellyCam,img05399.png,84.76105499267578,254.2525177001953,145.19256591796875,243.43983459472656,131.25424795481558,194.40171813964844,175.9227727517616,300.3733976473775,,,505.86818069423725,219.35776763553127,466.6885572854992,91.69008235250988,,
labeled-data,2021-03-16_103_CB008_bellyCam,img05407.png,84.39849853515625,253.63243103027344,138.80223119450284,244.56568872737216,111.39662170410156,192.8607177734375,149.5520477294922,295.9310607910156,,,477.4836317483898,224.82421229998636,446.92912987065165,81.7236376880548,,
labeled-data,2021-03-16_103_CB008_bellyCam,img05953.png,83.28730773925781,253.7266845703125,155.71763610839844,254.17819213867188,221.44499402117015,187.54881286621094,128.0518998156457,310.8955846457581,,,515.1479549714197,234.01340240841404,453.78018550192405,72.80706503823842,,
labeled-data,2021-03-16_103_CB008_bellyCam,img08097.png,85.31499481201172,254.59303283691406,149.69049072265625,253.68780517578125,116.05549621582031,200.71238708496094,210.4200439453125,320.0523681640625,,,450.02348345613814,315.84832763671875,484.160587385835,106.46037654196306,,
labeled-data,2021-03-16_103_CB008_bellyCam,img22136.png,83.95936584472656,258.68377685546875,159.89469891690874,256.11437952327066,146.85275268554688,202.57070922851562,152.58091735839844,319.4412536621094,388.407470703125,49.37774658203125,448.5715026855469,338.32879638671875,498.9524230957031,128.90101623535156,,
labeled-data,2021-03-16_103_CB008_bellyCam,img30207.png,84.19243621826172,254.33863830566406,151.92019653320312,257.76751708984375,144.53378206012974,221.51878303002314,150.40213012695312,305.986572265625,,,469.6275329589844,267.5166931152344,462.2195739746094,90.69331359863281,,
labeled-data,2021-03-16_103_CB008_bellyCam,img33073.png,84.34635162353516,253.49220275878906,140.6025390625,244.702392578125,115.69641876220703,199.4596710205078,150.1818389892578,309.7538757324219,,,396.0904541015625,257.6844177246094,465.7862548828125,88.44711303710938,,
labeled-data,2021-03-16_103_CB008_bellyCam,img40516.png,84.75728607177734,256.22137451171875,156.4724578857422,253.5094757080078,143.88790893554688,211.99156188964844,179.53684997558594,313.8888244628906,,,453.70025634765625,264.8432312011719,472.162841796875,67.33816528320312,,
labeled-data,2021-03-16_103_CB008_bellyCam,img41763.png,84.68425750732422,255.47654724121094,158.45208740234375,253.70191955566406,150.7053982000284,211.93524169921875,190.8330841064453,310.1755676269531,,,460.2921447753906,265.0669860839844,477.8274841308594,67.27669525146484,,
labeled-data,2021-03-16_103_CB008_bellyCam,img45099.png,85.08745574951172,255.41456604003906,158.782470703125,253.0157928466797,147.19052124023438,212.5061492919922,190.62307739257812,309.6176452636719,,,459.3294677734375,264.2755432128906,478.9179382324219,66.41671752929688,,
labeled-data,2021-03-16_103_CB008_bellyCam,img56218.png,85.1178970336914,252.34046936035156,140.1856231689453,251.6846160888672,140.02334810451669,209.57069361018472,260.1926253134469,308.74453555580635,,,374.70453456126336,225.8155205211507,448.1720641959405,95.22992592708687,,
labeled-data,2021-03-18_102_CB008_bellyCam,img000447.png,82.74752041207728,259.18940763877475,179.541865307688,229.7302591922845,143.06863389774776,254.98095786070468,127.63765137815756,302.67672201216504,,,420.8263192503698,257.7865910460847,439.06293495533987,79.62888377445341,,
labeled-data,2021-03-18_102_CB008_bellyCam,img012407.png,84.15033700476727,256.3837744533947,168.31933256616787,247.96687489725463,120.6235684147075,235.34152556304457,189.36158145651802,319.5105211244452,,,401.18688695270964,312.4964381609951,455.89673406762006,100.67113266480357,,
labeled-data,2021-03-18_102_CB008_bellyCam,img018941.png,82.74752041207728,253.5781412680147,171.12496575154796,249.36969148994467,143.06863389774776,253.5781412680147,175.33341552961792,322.3161543098252,,,446.0770179187899,325.12178749520524,472.73053317990014,113.29648199901368,,
labeled-data,2021-03-18_102_CB008_bellyCam,img035732.png,84.15033700476727,253.5781412680147,173.93059893692794,250.77250808263466,159.90243301002783,236.74434215573456,193.5700312345881,320.91333771713516,,,526.0375637021206,319.5105211244452,,,,
labeled-data,2021-03-18_102_CB008_bellyCam,img041906.png,82.74752041207728,252.1753246753247,171.12496575154796,245.16124171187465,148.6799002685077,249.36969148994467,143.06863389774776,333.5386870513453,419.4235026576797,344.76121979286535,,,462.9108170310701,113.29648199901368,,
labeled-data,2021-03-18_102_CB008_bellyCam,img042395.png,82.74752041207728,254.98095786070468,147.27708367581772,245.16124171187465,89.76160337552733,208.68801030193436,166.91651597347789,323.7189709025152,,,547.0798125924707,309.6908049756151,489.5643322921802,121.71338155515372,,
labeled-data,2021-03-18_102_CB008_bellyCam,img054576.png,82.74752041207728,253.5781412680147,152.88835004657778,242.35560852649462,,,115.01230204394756,305.4823551975451,,,506.3981314044604,313.8992547536851,479.7446161433502,116.10211518439371,,
labeled-data,2021-03-18_102_CB008_bellyCam,img055818.png,85.55315359745725,253.5781412680147,164.1108827880979,253.5781412680147,140.26300071236767,238.1471587484246,140.26300071236767,332.1358704586553,,,448.88265110417,326.5246040878952,464.3136336237601,114.69929859170367,,
labeled-data,2021-03-18_102_CB008_bellyCam,img065811.png,82.74752041207728,259.18940763877475,147.27708367581772,256.3837744533947,116.41511863663754,233.93870897035453,124.83201819277758,340.5527700147953,,,408.2009699161597,306.88517179023506,489.5643322921802,121.71338155515372,495.1755986629403,225.5218094142145
labeled-data,2021-03-18_102_CB008_bellyCam,img069996.png,82.74752041207728,259.18940763877475,147.27708367581772,256.3837744533947,127.63765137815767,242.35560852649462,130.44328456353765,346.1640363855554,,,416.61786947229973,315.3020713463751,493.7727820702502,125.92183133322374,495.1755986629403,225.5218094142145
labeled-data,2021-03-18_102_CB008_bellyCam,img075241.png,85.55315359745725,256.3837744533947,161.30524960271782,250.77250808263466,133.24891774891762,247.96687489725468,134.6517343416076,332.1358704586553,,,437.6601183626499,315.30207134637516,507.8009479971504,121.71338155515372,,
labeled-data,2021-03-18_102_CB008_bellyCam,img086672.png,85.55315359745725,256.3837744533947,155.69398323195787,250.77250808263466,109.4010356731875,217.10490985807445,141.66581730505766,337.7471368294153,,,363.3108389500793,309.6908049756151,457.29955066031005,85.24015014521348,,
labeled-data,2021-03-18_102_CB008_bellyCam,img090962.png,84.15033700476727,253.5781412680147,168.31933256616787,240.95279193380458,134.6517343416076,222.71617622883446,197.77848101265818,306.88517179023506,,,446.0770179187899,257.7865910460847,467.1192668091401,48.76691873527318,,
labeled-data,2021-03-18_102_CB008_bellyCam,img092946.png,84.15033700476727,257.7865910460847,157.09679982464786,250.77250808263466,124.83201819277758,218.50772645076444,172.52778234423795,320.9133377171352,,,411.00660310153967,320.91333771713516,465.7164502164501,106.28239903556363,,
labeled-data,2021-03-18_102_CB008_bellyCam,img095733.png,86.95597019014735,254.98095786070468,159.90243301002783,252.1753246753247,120.6235684147075,233.93870897035453,218.82072990300833,340.5527700147953,,,468.52208340183006,322.3161543098252,478.3417995506601,90.85141651597354,,
labeled-data,2021-03-18_102_CB008_bellyCam,img098683.png,82.74752041207728,253.5781412680147,150.0827168611978,246.56405830456464,133.24891774891762,205.88237711655432,106.5954024878074,292.85700586333496,,,325.4347909474491,361.5950189051455,499.38404844101035,149.76971340895392,,
labeled-data,2021-03-18_102_CB008_bellyCam,img105979.png,84.15033700476727,256.3837744533947,165.5136993807879,245.16124171187465,122.02638500739761,240.95279193380458,162.70806619540792,306.88517179023506,,,387.15872102580954,319.5105211244452,471.32771658721015,81.03170036714346,,
labeled-data,2021-03-18_102_CB008_bellyCam,img109632.png,84.15033700476727,256.3837744533947,165.5136993807879,245.16124171187465,131.84610115622775,242.35560852649462,165.513699380788,308.28798838292505,,,402.58970354539963,320.9133377171352,495.1755986629404,88.04578333059351,,
labeled-data,2021-03-18_102_CB008_bellyCam,img113475.png,84.15033700476727,256.3837744533947,172.52778234423795,245.16124171187465,137.4573675269878,242.35560852649462,172.52778234423806,308.28798838292505,,,409.6037865088497,320.9133377171352,499.38404844101035,90.85141651597348,,
labeled-data,2021-03-18_102_CB008_bellyCam,img131699.png,81.34470381938729,256.3837744533947,155.69398323195787,253.5781412680147,136.0545509342977,212.89646008000437,175.33341552961792,360.1922023124555,,,455.89673406762006,337.7471368294153,499.38404844101035,96.46268288673355,,
labeled-data,2021-03-22_101_CB008_bellyCam,img004840.png,81.34470381938729,259.18940763877475,150.0827168611978,259.18940763877475,99.58131952435735,200.27111074579432,143.06863389774776,320.91333771713516,454.49391747492996,139.94999726012384,490.9671488848703,396.66543372239573,490.9671488848703,259.18940763877475,,
labeled-data,2021-03-22_101_CB008_bellyCam,img005655.png,82.74752041207728,259.18940763877475,141.66581730505766,243.7584251191846,112.20666885856747,200.27111074579432,88.35878678283734,308.2879883829251,387.15872102580954,67.00353444024336,340.86577346703916,377.02600142473557,512.0093977752205,205.88237711655432,514.8150309606004,90.85141651597348
labeled-data,2021-03-22_101_CB008_bellyCam,img012380.png,81.34470381938729,260.59222423146474,138.86018411967768,252.1753246753247,137.4573675269877,194.65984437503425,85.55315359745725,308.2879883829251,318.420707983999,118.90774836977369,318.420707983999,406.4851498712258,476.9389829579702,311.09362156830514,568.1220614828209,361.5950189051455
labeled-data,2021-03-22_101_CB008_bellyCam,img017003.png,79.9418872266973,260.59222423146474,157.09679982464786,259.18940763877475,166.91651597347789,197.46547756041429,110.80385226587748,295.662639048715,357.69957257931924,148.36689681626393,290.3643761301988,395.26261712970575,492.3699654775603,291.454189270645,596.1783933366211,256.3837744533947
labeled-data,2021-03-22_101_CB008_bellyCam,img021198.png,81.34470381938729,257.7865910460847,157.09679982464786,254.98095786070468,178.139048714998,190.45139459696424,106.5954024878074,298.468272234095,432.0488519918898,148.36689681626393,340.86577346703916,414.9020494273659,521.8291139240505,329.33023727327526,,
labeled-data,2021-03-22_101_CB008_bellyCam,img032153.png,81.34470381938729,267.6063071949148,164.1108827880979,253.5781412680147,147.27708367581772,222.71617622883446,147.27708367581772,311.09362156830514,,,346.4770398377992,284.4401063071949,472.73053317990014,99.26831607211358,,
labeled-data,2021-03-22_101_CB008_bellyCam,img042031.png,81.34470381938729,261.9950408241547,165.5136993807879,257.7865910460847,136.0545509342977,257.7865910460847,157.09679982464786,336.3443202367253,,,338.0601402816592,323.7189709025152,490.9671488848703,142.75563044550387,,
labeled-data,2021-03-22_101_CB008_bellyCam,img054645.png,79.9418872266973,263.3978574168448,168.31933256616787,259.18940763877475,164.1108827880979,242.35560852649462,150.0827168611978,318.1077045317552,,,388.56153761849953,301.27390541947506,483.95306592142026,96.46268288673355,,
labeled-data,2021-03-22_101_CB008_bellyCam,img057167.png,79.9418872266973,263.3978574168448,176.73623212230802,257.7865910460847,166.916515973478,243.7584251191846,151.4855334538878,318.1077045317552,,,401.18688695270964,316.7048879390652,495.1755986629404,96.46268288673355,,
labeled-data,2021-03-22_101_CB008_bellyCam,img061769.png,82.74752041207728,260.59222423146474,161.30524960271782,260.59222423146474,157.09679982464786,215.7020932653844,100.98413611704746,323.7189709025152,,,387.15872102580954,318.1077045317552,486.75869910680024,116.10211518439371,,
labeled-data,2021-03-22_101_CB008_bellyCam,img066863.png,82.74752041207728,260.59222423146474,150.0827168611978,261.9950408241547,126.23483478546757,252.1753246753247,126.23483478546757,308.2879883829251,,,340.86577346703916,305.4823551975451,468.52208340183006,109.08803222094366,488.1615156994902,231.13307578497455
labeled-data,2021-03-22_101_CB008_bellyCam,img077445.png,81.34470381938729,259.18940763877475,166.91651597347789,260.59222423146474,151.4855334538878,200.27111074579432,120.6235684147075,339.14995342210534,,,415.21505287960974,325.12178749520524,493.7727820702503,99.26831607211358,,
labeled-data,2021-03-22_101_CB008_bellyCam,img087011.png,81.34470381938729,264.80067400953476,159.90243301002783,261.9950408241547,140.26300071236767,247.96687489725463,123.4292016000876,318.1077045317552,,,321.226341169379,298.468272234095,462.9108170310701,123.11619814784376,476.9389829579702,231.13307578497455
labeled-data,2021-03-22_101_CB008_bellyCam,img096696.png,84.15033700476727,264.80067400953476,141.66581730505766,253.5781412680147,100.98413611704746,235.34152556304457,130.44328456353765,326.5246040878952,,,342.26859005972915,297.06545564140504,450.28546769686,96.46268288673355,,
labeled-data,2021-03-22_101_CB008_bellyCam,img100910.png,84.15033700476727,266.2034906022248,154.29116663926777,256.3837744533947,120.6235684147075,233.93870897035453,140.26300071236767,316.70488793906515,,,324.0319743547591,306.88517179023506,462.9108170310701,102.07394925749361,,
labeled-data,2021-03-22_101_CB008_bellyCam,img105378.png,81.34470381938729,259.18940763877475,144.47145049043775,260.59222423146474,112.20666885856747,232.53589237766454,134.6517343416076,319.5105211244452,,,353.4911228012493,299.871088826785,454.49391747492996,88.04578333059351,,
labeled-data,2021-03-22_101_CB008_bellyCam,img109880.png,79.9418872266973,266.2034906022248,148.6799002685077,257.7865910460847,124.83201819277758,212.89646008000437,138.86018411967768,297.06545564140504,,,391.3671708038795,295.662639048715,460.10518384569,67.00353444024336,,
labeled-data,2021-03-22_101_CB008_bellyCam,img115919.png,82.74752041207728,263.3978574168448,130.44328456353765,259.18940763877475,102.38695270973744,211.4936434873144,103.78976930242743,327.9274206805852,,,349.2826730231792,336.3443202367253,490.9671488848703,160.992246150474,,
labeled-data,2021-03-22_101_CB008_bellyCam,img122323.png,84.15033700476727,261.9950408241547,144.47145049043775,253.5781412680147,119.22075182201752,215.7020932653844,116.41511863663754,329.33023727327526,,,375.9361882842894,339.14995342210534,506.3981314044604,137.14436407474386,509.2037645898404,231.13307578497455
labeled-data,2021-03-22_101_CB008_bellyCam,img135335.png,77.13625404131722,266.2034906022248,155.69398323195787,264.80067400953476,,,158.49961641733785,348.96966957093537,,,,,489.5643322921802,159.589429557784,,
labeled-data,2021-05-15_104_EB002_bellyCam,img00499.png,591.9699435585511,256.3837744533947,540.0657296290207,266.2034906022248,537.2600964436406,348.96966957093537,559.7051619266807,208.68801030193436,360.5052057646993,370.0119184612855,406.7981533234696,149.76971340895392,228.64044605183835,224.11899282152444,106.5954024878074,225.5218094142145
labeled-data,2021-05-15_104_EB002_bellyCam,img01133.png,587.7614937804809,259.18940763877475,517.6206641459804,259.18940763877475,527.4403802948106,315.30207134637516,565.3164282974408,221.31335963614447,338.0601402816592,370.0119184612855,277.7390267959887,169.40914570661408,176.73623212230802,302.67672201216504,74.33062085593724,315.30207134637516
labeled-data,2021-05-15_104_EB002_bellyCam,img02187.png,589.1643103731709,260.59222423146474,500.78686503370034,264.80067400953476,558.3023453339907,327.9274206805852,447.4798345114799,207.28519370924437,183.75031508575807,375.6231848320456,382.95027124773947,189.0485780042742,179.541865307688,276.02320675105483,,
labeled-data,2021-05-15_104_EB002_bellyCam,img04296.png,593.3727601512411,250.77250808263466,551.2882623705407,252.1753246753247,,,,,486.75869910680024,348.96966957093537,517.6206641459805,176.4232286700642,269.32212723984867,228.32744259959452,161.30524960271782,240.95279193380458
labeled-data,2021-05-15_104_EB002_bellyCam,img06266.png,590.5671269658609,256.3837744533947,533.0516466655706,271.8147569729848,533.0516466655705,361.59501890514554,587.7614937804809,221.31335963614447,370.32492191352935,365.8034686832155,332.4488739108991,193.25702778234427,201.98693079072814,323.71897090251525,96.77568633897738,353.1781193490054
labeled-data,2021-05-15_104_EB002_bellyCam,img06833.png,587.7614937804809,259.18940763877475,509.2037645898404,266.2034906022248,534.4544632582606,348.96966957093537,530.2460134801905,187.6457614115842,335.2545070962791,372.81755164666555,363.3108389500793,146.9640802235739,162.70806619540792,269.0091237876048,58.899638336347095,278.82883993643486
labeled-data,2021-05-15_104_EB002_bellyCam,img07011.png,587.7614937804809,259.18940763877475,500.78686503370034,260.59222423146474,540.0657296290207,315.30207134637516,399.78407036001965,162.39506274316403,183.75031508575807,351.7753027563154,361.9080223573893,134.33873088936383,196.37566441996807,249.36969148994467,91.16441996821732,280.2316565291249
labeled-data,2021-05-15_104_EB002_bellyCam,img08106.png,586.3586771877909,261.9950408241547,544.2741794070906,261.9950408241547,541.4685462217107,361.5950189051455,570.9276946682008,204.47956052386434,399.78407036001965,361.5950189051455,389.9643542111895,153.97816318702394,209.0010137541782,245.16124171187465,92.5672365609073,263.3978574168448
labeled-data,2021-05-15_104_EB002_bellyCam,img10492.png,589.1643103731709,260.59222423146474,534.4544632582606,266.2034906022248,493.7727820702503,343.35840320017536,569.5248780755109,198.86829415310427,335.2545070962791,388.2485341662557,373.13055509890944,146.9640802235739,199.18129760534816,260.59222423146474,91.16441996821732,274.62039015836484
labeled-data,2021-05-15_104_EB002_bellyCam,img11016.png,590.5671269658609,254.98095786070468,528.8431968875005,263.3978574168448,551.2882623705407,347.5668529782454,541.4685462217107,208.68801030193436,381.5474546550495,396.66543372239573,318.420707983999,149.76971340895392,196.37566441996807,284.4401063071949,84.15033700476727,288.64855608526494
labeled-data,2021-05-15_104_EB002_bellyCam,img13735.png,590.5671269658609,256.3837744533947,533.0516466655706,267.6063071949148,514.8150309606004,347.5668529782454,549.8854457778507,210.0908268946244,388.56153761849953,399.47106690777576,331.04605731820914,146.9640802235739,183.75031508575807,264.80067400953476,78.5390706340072,288.64855608526494
labeled-data,2021-05-15_104_EB002_bellyCam,img14084.png,591.9699435585511,256.3837744533947,537.2600964436406,267.6063071949148,520.4262973313605,350.3724861636254,552.6910789632307,212.89646008000437,389.9643542111895,398.0682503150857,336.6573236889691,145.5612636308839,176.73623212230802,266.2034906022248,72.92780426324725,291.454189270645
labeled-data,2021-05-15_104_EB002_bellyCam,img16500.png,,,582.150227409721,254.98095786070468,,,,,497.98123184832036,393.85980053701576,451.68828428955,148.36689681626393,288.96155953750883,259.18940763877475,185.15313167844806,281.6344731218149
labeled-data,2021-05-15_104_EB002_bellyCam,img17696.png,587.7614937804809,254.98095786070468,542.8713628144006,269.0091237876048,531.6488300728805,343.35840320017536,,,395.5756205819497,362.99783549783547,453.09110088223997,138.54718066743385,241.26579538604847,228.32744259959452,134.6517343416076,239.5499753411146
labeled-data,2021-05-15_104_EB002_bellyCam,img18189.png,589.1643103731709,257.7865910460847,540.0657296290207,267.6063071949148,520.4262973313605,347.5668529782454,,,368.92210532083936,364.4006520905255,432.0488519918898,137.14436407474386,227.23762945914837,226.92462600690448,116.41511863663754,242.35560852649462
labeled-data,2021-05-15_104_EB002_bellyCam,img19416.png,587.7614937804809,260.59222423146474,534.4544632582606,261.9950408241547,538.6629130363307,340.5527700147954,540.0657296290207,189.04857800427425,357.69957257931924,357.38656912707546,412.40941969422965,168.0063291139241,225.83481286645838,246.56405830456464,115.01230204394756,246.56405830456464
labeled-data,2021-05-15_104_EB002_bellyCam,img23470.png,589.1643103731709,260.59222423146474,531.6488300728805,267.6063071949148,509.20376458984026,351.7753027563154,,,371.72773850621934,351.7753027563154,345.07422324510924,141.35281385281388,196.37566441996807,228.32744259959452,89.76160337552733,242.35560852649462
labeled-data,2021-05-15_104_EB002_bellyCam,img25392.png,589.1643103731709,260.59222423146474,526.0375637021206,269.0091237876048,531.6488300728805,353.17811934900544,,,364.7136555427693,403.6795166858458,307.1981752424789,148.36689681626393,194.9728478272781,270.4119403802948,89.76160337552733,264.80067400953476
labeled-data,2021-05-15_104_EB002_bellyCam,img25889.png,586.3586771877909,259.18940763877475,523.2319305167405,269.0091237876048,524.6347471094305,354.58093594169543,558.3023453339907,221.31335963614447,347.8798564304892,409.29078305660585,287.55874294481873,153.97816318702394,172.52778234423795,278.82883993643486,65.9137212997972,273.21757356567485
labeled-data,2021-05-15_104_EB002_bellyCam,img27184.png,586.3586771877909,264.80067400953476,531.6488300728805,269.0091237876048,500.78686503370034,353.17811934900544,577.941777631651,231.13307578497455,384.35308784042945,409.29078305660585,325.4347909474491,146.9640802235739,199.18129760534816,267.6063071949148,82.74752041207728,261.9950408241547
labeled-data,2021-05-17_107_EB002_bellyCam,img02126.png,569.5248780755109,245.16124171187465,535.8572798509506,242.35560852649462,549.8854457778507,323.7189709025152,,,434.8544851772699,329.33023727327526,492.3699654775603,146.9640802235739,276.3362102032987,189.04857800427425,171.12496575154796,180.63167844813415
labeled-data,2021-05-17_107_EB002_bellyCam,img05398.png,569.5248780755109,246.56405830456464,535.8572798509506,240.95279193380458,549.8854457778507,322.3161543098252,,,434.8544851772699,326.5246040878952,489.5643322921802,144.1584470381939,281.9474765740588,196.0626609677243,154.29116663926777,179.22886185544417
labeled-data,2021-05-17_107_EB002_bellyCam,img07294.png,570.9276946682008,243.7584251191846,537.2600964436406,235.34152556304457,563.9136117047508,313.8992547536851,,,434.8544851772699,347.5668529782454,482.55024932873016,111.89366540632363,276.3362102032987,182.0344950408242,148.6799002685077,201.6739273384843
labeled-data,2021-05-17_107_EB002_bellyCam,img08203.png,570.9276946682008,242.35560852649462,499.38404844101035,242.35560852649462,408.2009699161597,259.18940763877475,534.4544632582606,155.38097977971398,324.0319743547591,318.1077045317552,209.0010137541782,95.05986629404356,151.4855334538878,226.92462600690448,,
labeled-data,2021-05-17_107_EB002_bellyCam,img09791.png,568.1220614828209,240.95279193380458,523.2319305167405,238.1471587484246,563.9136117047508,302.67672201216504,565.3164282974408,200.27111074579432,357.69957257931924,267.6063071949148,467.1192668091401,111.89366540632363,277.7390267959887,134.33873088936383,164.1108827880979,170.81196229930407
labeled-data,2021-05-17_107_EB002_bellyCam,img10910.png,566.7192448901308,245.16124171187465,531.6488300728805,246.56405830456464,545.6769959997806,301.27390541947506,,,406.7981533234697,299.871088826785,474.1333497725901,134.33873088936383,286.15592635212874,146.9640802235739,164.1108827880979,142.75563044550387
labeled-data,2021-05-17_107_EB002_bellyCam,img11339.png,569.5248780755109,246.56405830456464,535.8572798509506,246.56405830456464,534.4544632582606,340.5527700147953,,,418.0206860649897,305.4823551975451,502.18968162639044,142.75563044550393,291.7671927228888,125.92183133322374,166.91651597347789,124.51901474053375
labeled-data,2021-05-17_107_EB002_bellyCam,img11475.png,568.1220614828209,247.96687489725463,533.0516466655706,249.36969148994467,535.8572798509506,336.3443202367253,,,416.61786947229973,304.0795386048551,506.3981314044604,142.75563044550387,283.35029316674877,127.32464792591378,161.30524960271782,128.72746451860377
labeled-data,2021-05-17_107_EB002_bellyCam,img11836.png,570.9276946682008,246.56405830456464,492.3699654775603,243.7584251191846,378.7418214696694,269.0091237876048,555.4967121486108,179.22886185544417,310.003808427859,312.4964381609951,159.90243301002783,144.1584470381939,161.30524960271782,254.98095786070468,,
labeled-data,2021-05-17_107_EB002_bellyCam,img12056.png,569.5248780755109,240.95279193380458,530.2460134801905,243.7584251191846,545.6769959997806,298.468272234095,,,420.8263192503698,308.2879883829251,422.2291358430598,109.08803222094366,253.89114472025858,187.6457614115842,140.26300071236767,207.28519370924437
labeled-data,2021-05-17_107_EB002_bellyCam,img12705.png,570.9276946682008,242.35560852649462,554.0938955559208,243.7584251191846,,,,,496.57841525563026,332.1358704586553,503.5924982190803,125.92183133322374,293.1700093155788,204.47956052386434,166.91651597347789,222.71617622883446
labeled-data,2021-05-17_107_EB002_bellyCam,img13201.png,569.5248780755109,243.7584251191846,497.98123184832036,229.7302591922845,545.6769959997806,284.4401063071949,455.89673406762006,172.21477889199411,279.1418433886787,322.3161543098252,377.3390048769794,113.29648199901368,194.9728478272781,151.17253000164396,,
labeled-data,2021-05-17_107_EB002_bellyCam,img13444.png,569.5248780755109,245.16124171187465,535.8572798509506,243.7584251191846,573.7333278535808,301.27390541947506,,,430.64603539919983,354.58093594169543,425.03476902843977,162.39506274316403,230.04326264452834,273.21757356567485,112.20666885856747,287.24573949257496
labeled-data,2021-05-17_107_EB002_bellyCam,img13763.png,568.1220614828209,242.35560852649462,521.8291139240505,235.34152556304457,559.7051619266807,273.21757356567485,453.09110088223997,173.61759548468416,356.29675598662936,299.87108882678507,,,201.98693079072825,224.11899282152444,92.5672365609073,256.3837744533947
labeled-data,2021-05-17_107_EB002_bellyCam,img13824.png,568.1220614828209,245.16124171187465,523.2319305167405,246.56405830456464,569.5248780755109,298.468272234095,552.6910789632307,196.0626609677243,388.56153761849953,316.70488793906515,418.0206860649897,118.90774836977369,242.66861197873845,183.43731163351418,124.83201819277758,191.85421118965422
labeled-data,2021-05-17_107_EB002_bellyCam,img14576.png,565.3164282974408,240.95279193380458,519.0234807386705,231.13307578497455,576.5389610389608,280.2316565291249,,,391.3671708038795,301.27390541947506,408.2009699161597,99.26831607211358,224.43199627376828,173.6175954846841,123.4292016000876,229.7302591922845
labeled-data,2021-05-17_107_EB002_bellyCam,img14717.png,568.1220614828209,243.7584251191846,493.7727820702503,235.34152556304457,454.49391747492996,280.2316565291249,527.4403802948106,173.6175954846841,347.8798564304892,318.1077045317552,317.01789139130904,117.5049317770837,193.5700312345881,219.91054304345442,89.76160337552733,263.3978574168448
labeled-data,2021-05-17_107_EB002_bellyCam,img15126.png,570.9276946682008,243.7584251191846,526.0375637021206,245.16124171187465,562.5107951120608,327.9274206805852,,,405.3953367307796,322.3161543098252,447.4798345114799,113.29648199901368,244.07142857142844,217.1049098580744,123.4292016000876,217.10490985807445
labeled-data,2021-05-17_107_EB002_bellyCam,img16190.png,569.5248780755109,238.1471587484246,533.0516466655706,246.56405830456464,519.0234807386705,361.5950189051455,570.9276946682008,214.29927667269442,399.78407036001965,355.9837525343854,439.06293495533987,127.32464792591378,235.6545290152884,179.22886185544417,110.80385226587748,175.0204120773741
labeled-data,2021-05-17_107_EB002_bellyCam,img16385.png,570.9276946682008,240.95279193380458,527.4403802948106,240.95279193380458,521.8291139240504,362.99783549783547,575.1361444462709,214.29927667269442,409.6037865088497,361.5950189051455,446.0770179187899,128.72746451860377,241.26579538604847,177.82604526275412,126.23483478546757,173.6175954846841
labeled-data,2021-05-20_101_EB003_bellyCam,img00757.png,,,,,583.553044002411,285.8429228998849,517.6206641459804,158.186612965094,,,,,,,,
labeled-data,2021-05-20_101_EB003_bellyCam,img06642.png,,,570.9276946682008,221.31335963614447,,,,,502.1896816263903,326.5246040878952,443.27138473340995,120.31056496246373,263.7108608690886,287.24573949257496,151.4855334538878,334.94150364403527
labeled-data,2021-05-20_101_EB003_bellyCam,img27866.png,566.7192448901308,238.1471587484246,502.1896816263903,228.32744259959452,545.6769959997806,277.4260233437449,,,,,,,,,,
